visitorId,session_Id,command_name,command_Id,command_category,command_subcategory,command_subcategory 2,allpaln_version,category 1,category 2,URL,timestamp,time_spent
51af6fb93c0b5ae9,1086813,Modify_section_body_definition,30829,MenuFunction,ElementContext,Konstruktion,2023,MF,Unified_views_and_sections,http://allplan/2023/MF/Unified_views_and_sections/Modify_section_body_definition,1709204646,81
51af6fb93c0b5ae9,1086813,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709204727,12
51af6fb93c0b5ae9,1086813,Uvs_create_section,30819,MenuFunction,Menu,Konstruktion,2023,MF,Unified_views_and_sections,http://allplan/2023/MF/Unified_views_and_sections/Uvs_create_section,1709204739,34
51af6fb93c0b5ae9,1086813,Bew_auszug,34025,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_auszug,1709204773,6
51af6fb93c0b5ae9,1086813,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709204779,6
51af6fb93c0b5ae9,1086813,Bew_auszug,34025,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_auszug,1709204785,77
51af6fb93c0b5ae9,1086813,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709204862,29
51af6fb93c0b5ae9,1086813,Lkomen_takt,30808,MenuFunction,ElementContext,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_takt,1709204891,39
51af6fb93c0b5ae9,1086813,Uvs_create_section,30819,MenuFunction,Actionbar,Konstruktion,2023,MF,Unified_views_and_sections,http://allplan/2023/MF/Unified_views_and_sections/Uvs_create_section,1709204930,21
51af6fb93c0b5ae9,1086813,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709204951,76
51af6fb93c0b5ae9,1086813,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709205027,5
51af6fb93c0b5ae9,1086813,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709205032,2
51af6fb93c0b5ae9,1086813,Allg_loeschen,30823,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709205034,42
51af6fb93c0b5ae9,1086813,Bew_p_mod,34032,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_p_mod,1709205076,5
51af6fb93c0b5ae9,1086813,Bew_p_mod,34032,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_p_mod,1709205081,0
51af6fb93c0b5ae9,1086813,Bew_p_mod,34032,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_p_mod,1709205081,6
51af6fb93c0b5ae9,1086813,Bew_p_mod,34032,MenuFunction,Actionbar,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_p_mod,1709205087,4
51af6fb93c0b5ae9,1086813,Bew_ru_v_mod,34109,MenuFunction,Actionbar,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ru_v_mod,1709205091,46
51af6fb93c0b5ae9,1086813,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709205137,5
51af6fb93c0b5ae9,1086813,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709205142,56
51af6fb93c0b5ae9,1086813,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1709205198,126
51af6fb93c0b5ae9,1086813,Bew_ru_v_mod,34109,MenuFunction,Actionbar,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ru_v_mod,1709205324,58
51af6fb93c0b5ae9,1086813,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1709205382,6
51af6fb93c0b5ae9,1086813,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1709205388,15
51af6fb93c0b5ae9,1086813,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709205403,5
51af6fb93c0b5ae9,1086813,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709205408,6
51af6fb93c0b5ae9,1086813,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709205414,114
51af6fb93c0b5ae9,1086813,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709205528,15
51af6fb93c0b5ae9,1086813,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709205543,62
51af6fb93c0b5ae9,1086813,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1709205605,20
51af6fb93c0b5ae9,1086813,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709205625,1
51af6fb93c0b5ae9,1086813,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1709205626,5
51af6fb93c0b5ae9,1086813,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1709205631,13
51af6fb93c0b5ae9,1086813,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709205644,3
51af6fb93c0b5ae9,1086813,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1709205647,4
51af6fb93c0b5ae9,1086813,Allg_kopie,30926,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1709205651,29
51af6fb93c0b5ae9,990611,Allplan Start,30119,Internal,Menu,Internal,2023,MF,Internal,http://allplan/2023/MF/Internal/Allplan_Start,1709097731,35
51af6fb93c0b5ae9,990611,Filevw_last_project_2,30868,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Filevw_last_project_2,1709097766,133
51af6fb93c0b5ae9,990611,Allg_parallelabst_modi,30818,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_parallelabst_modi,1709097899,131
51af6fb93c0b5ae9,990611,Bew_fl_vg_mod,34245,MenuFunction,Menu,Konstruktion,2023,MF,Fl_bew_f3,http://allplan/2023/MF/Fl_bew_f3/Bew_fl_vg_mod,1709098030,30
51af6fb93c0b5ae9,990611,Allg_punkt_modi,30944,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1709098060,25
51af6fb93c0b5ae9,990611,Allg_punkt_modi,30944,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1709098085,13
51af6fb93c0b5ae9,990611,Allg_punkt_modi,30944,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1709098098,26
51af6fb93c0b5ae9,990611,Bew_fl_eingab,30999,MenuFunction,Menu,Konstruktion,2023,MF,Fl_bew_f3,http://allplan/2023/MF/Fl_bew_f3/Bew_fl_eingab,1709098124,140
51af6fb93c0b5ae9,990611,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709098264,17
51af6fb93c0b5ae9,990611,Bew_fl_vp_mod,34327,MenuFunction,Menu,Konstruktion,2023,MF,Fl_bew_f3,http://allplan/2023/MF/Fl_bew_f3/Bew_fl_vp_mod,1709098281,13
51af6fb93c0b5ae9,990611,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709098294,8
51af6fb93c0b5ae9,990611,Massl_normale,31124,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_normale,1709098302,21
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709098323,5
51af6fb93c0b5ae9,990611,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709098328,5
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709098333,1
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709098334,26
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709098360,20
51af6fb93c0b5ae9,990611,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709098380,6
51af6fb93c0b5ae9,990611,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1709098386,10
51af6fb93c0b5ae9,990611,Massl_normale,31124,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_normale,1709098396,14
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709098410,11
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709098421,20
51af6fb93c0b5ae9,990611,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1709098441,9
51af6fb93c0b5ae9,990611,Massl_sub_mpkt,34034,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_sub_mpkt,1709098450,6
51af6fb93c0b5ae9,990611,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1709098456,8
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709098464,4
51af6fb93c0b5ae9,990611,Massl_versch,34137,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_versch,1709098468,22
51af6fb93c0b5ae9,990611,Massl_add_mpkt,34033,MenuFunction,Menu,Konstruktion,2023,MF,Masslinie,http://allplan/2023/MF/Masslinie/Massl_add_mpkt,1709098490,60
51af6fb93c0b5ae9,990611,Allg_kopie,30926,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_kopie,1709098550,44
51af6fb93c0b5ae9,990611,Allg_loeschen,30823,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709098594,6
51af6fb93c0b5ae9,990611,Bew_auszug,34025,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_auszug,1709098600,30
51af6fb93c0b5ae9,990611,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1709098630,57
51af6fb93c0b5ae9,990611,Bew_fl_eingab,30999,MenuFunction,Menu,Konstruktion,2023,MF,Fl_bew_f3,http://allplan/2023/MF/Fl_bew_f3/Bew_fl_eingab,1709098687,232
51af6fb93c0b5ae9,990611,Allg_parallelabst_modi,30818,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_parallelabst_modi,1709098919,34
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709098953,24
51af6fb93c0b5ae9,990611,Allg_punkt_modi,30944,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1709098977,8
51af6fb93c0b5ae9,990611,Allg_parallelabst_modi,30818,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_parallelabst_modi,1709098985,25
51af6fb93c0b5ae9,990611,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709099010,24
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709099034,48
51af6fb93c0b5ae9,990611,Bew_fl_eingab,30999,MenuFunction,Menu,Konstruktion,2023,MF,Fl_bew_f3,http://allplan/2023/MF/Fl_bew_f3/Bew_fl_eingab,1709099082,125
51af6fb93c0b5ae9,990611,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1709099207,80
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709099287,9
51af6fb93c0b5ae9,990611,Allg_parallelabst_modi,30818,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_parallelabst_modi,1709099296,16
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709099312,55
51af6fb93c0b5ae9,990611,Allg_parallelabst_modi,30818,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_parallelabst_modi,1709099367,10
51af6fb93c0b5ae9,990611,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709099377,14
51af6fb93c0b5ae9,990611,Allg_parallelabst_modi,30818,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_parallelabst_modi,1709099391,23
51af6fb93c0b5ae9,990611,Allg_parallelabst_modi,30818,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_parallelabst_modi,1709099414,15
51af6fb93c0b5ae9,990611,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709099429,66
51af6fb93c0b5ae9,990611,Allg_parallelabst_modi,30818,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_parallelabst_modi,1709099495,12
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709099507,8
51af6fb93c0b5ae9,990611,Allg_punkt_modi,30944,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1709099515,2
51af6fb93c0b5ae9,990611,Allg_punkt_modi,30944,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_punkt_modi,1709099517,0
51af6fb93c0b5ae9,990611,Allg_parallelabst_modi,30818,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_parallelabst_modi,1709099519,32
51af6fb93c0b5ae9,990611,Lkomen_messen,30995,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_messen,1709099549,200
51af6fb93c0b5ae9,990611,Allg_parallelabst_modi,30818,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_parallelabst_modi,1709099749,59
51af6fb93c0b5ae9,990611,Bew_vd_mod,34248,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_vd_mod,1709099808,36
51af6fb93c0b5ae9,990611,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709099844,13
51af6fb93c0b5ae9,990611,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1709099857,18
51af6fb93c0b5ae9,990611,Allg_loeschen,30823,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709099875,3
51af6fb93c0b5ae9,990611,Bew_ml_te,34031,MenuFunction,Menu,Konstruktion,2023,MF,Ru_bew_3d,http://allplan/2023/MF/Ru_bew_3d/Bew_ml_te,1709099878,62
51af6fb93c0b5ae9,990611,Bew_fl_vp_mod,34327,MenuFunction,Menu,Konstruktion,2023,MF,Fl_bew_f3,http://allplan/2023/MF/Fl_bew_f3/Bew_fl_vp_mod,1709099940,78
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709100018,20
51af6fb93c0b5ae9,990611,Allg_parallelabst_modi,30818,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_parallelabst_modi,1709100038,64
51af6fb93c0b5ae9,990611,Allg_spiegeln,31018,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_spiegeln,1709100102,17
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100119,2
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100121,50
51af6fb93c0b5ae9,990611,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1709100171,5
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100176,4
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100180,0
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100180,6
51af6fb93c0b5ae9,990611,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1709100186,0
51af6fb93c0b5ae9,990611,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1709100186,1
51af6fb93c0b5ae9,990611,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1709100187,1
51af6fb93c0b5ae9,990611,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1709100188,23
51af6fb93c0b5ae9,990611,Allg_loeschen,30823,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_loeschen,1709100211,33
51af6fb93c0b5ae9,990611,Lkomen_takt,30808,MenuFunction,ElementContext,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_takt,1709100244,17
51af6fb93c0b5ae9,990611,Allg_verschieben,31008,MenuFunction,Actionbar,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Allg_verschieben,1709100261,29
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100290,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100291,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100292,0
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100292,0
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100292,2
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100294,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100295,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100296,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100297,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100298,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100299,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100300,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100301,0
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100301,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100302,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100303,0
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100303,5
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100308,3
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100311,2
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100313,2
51af6fb93c0b5ae9,990611,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1709100315,1
51af6fb93c0b5ae9,990611,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1709100316,1
51af6fb93c0b5ae9,990611,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1709100317,0
51af6fb93c0b5ae9,990611,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1709100317,1
51af6fb93c0b5ae9,990611,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1709100318,10
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100328,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100329,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100330,4
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100334,1
51af6fb93c0b5ae9,990611,Lkomen_undo,30828,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_undo,1709100335,5
51af6fb93c0b5ae9,990611,Lkomen_redo,31024,MenuFunction,Menu,Konstruktion,2023,MF,Allgemein,http://allplan/2023/MF/Allgemein/Lkomen_redo,1709100340,119
